ecommerce_id,Order ID,order_status_id,customer_id
2,16049,2,1911749
2,20517,3,9988377
2,20709,5,1393798
1,28814,2,8098335
5,10098,1,5244088
4,84786,4,5152476
1,42422,1,4593572
5,93573,2,2102524
4,96940,3,1465081
1,33749,1,7261144
1,42672,1,8929224
1,57791,2,9243765
1,58373,3,7035569
5,40924,4,5904696
3,27033,5,8538556
2,53521,4,3650495
4,56086,3,6786149
5,29505,1,8237646
3,60293,5,2486007
4,90669,1,8802298
3,93358,5,2038238
4,62676,2,3312850
2,81312,2,6380176
2,75092,1,1248222
5,54200,3,8479671
2,13716,2,9760698
5,86291,1,8297927
1,31499,1,9436748
4,36578,2,1703402
5,59944,1,4431097
1,84784,2,3812284
5,62249,2,6091380
4,65907,5,5228438
3,97270,1,3154796
4,78064,5,3992283
3,67387,5,9552905
3,26601,4,9462923
1,23114,2,7127301
4,65993,4,2794815
5,17060,2,7363427
3,47726,4,9098107
3,21258,1,7714925
1,44221,3,6342526
1,67189,2,1211209
2,72775,2,4660036
4,76166,2,5327302
2,31787,4,4169929
1,46160,3,3313854
3,57558,3,1307471
4,81818,5,6119178
3,45067,2,1681414
2,36668,5,4869570
1,54302,4,3999285
5,17753,1,2833411
4,85294,5,5422359
5,18523,3,5120680
4,75920,1,1500086
5,19844,3,3852748
2,27607,4,6703696
4,24890,3,3969344
4,81915,3,8396912
3,91229,3,9888581
2,73405,4,5425937
4,38745,1,5325147
4,76438,4,9315201
1,42614,3,7189966
1,71059,4,1301945
1,42029,5,9761268
4,67728,4,3126582
2,53662,2,6359413
4,10669,2,9169718
5,57452,5,6805783
3,33054,1,9611776
1,61096,2,8919024
3,12747,1,5174262
1,61346,5,1131009
2,80365,2,2378433
3,25021,2,1975404
3,35144,5,3304725
2,74799,3,7972602
3,63098,4,2650398
4,80268,3,8987061
4,59902,1,1073625
1,28530,3,2654821
1,48151,2,1849838
1,94207,2,8877480
1,46079,2,7711567
2,69236,3,3757731
5,18769,4,7975520
5,53796,5,5658547
4,23061,4,6093241
4,91805,5,9247984
4,96499,1,4512361
4,86167,3,3786569
4,60493,4,9067022
4,11284,4,8579608
4,32404,3,1540151
2,69232,2,2071961
5,57019,1,3617838
3,79817,4,9348562
3,79597,1,5688494
5,61547,4,6392735
5,94557,5,5109130
5,47894,5,3779945
4,46955,5,1123368
4,78162,2,7138636
1,68563,3,2175341
2,67608,4,6756769
4,34349,2,3025931
4,84149,5,4338869
1,87444,5,4074986
3,20868,2,9516370
4,52023,1,1398387
3,98131,4,3438708
5,91929,4,6396892
5,61104,2,9438371
1,71470,4,7195459
5,55921,3,7856239
1,13156,5,7585884
4,65200,3,7639205
2,68171,5,9943316
5,35493,2,4207069
4,46144,1,9363221
2,66977,3,4514153
1,99654,5,6904939
3,99402,4,8503447
1,57820,3,4089460
1,46461,5,1488610
4,62546,2,3794105
2,54449,3,2784778
4,61078,4,6145824
1,56520,4,3940713
1,38664,1,9241068
1,91081,2,3759904
5,39123,5,6371074
1,71256,3,5986136
4,32997,3,6324065
1,94118,2,2931396
4,46902,2,1339404
1,56926,4,7454629
4,77283,5,5758821
1,47442,2,6588534
4,72768,5,5553792
2,97690,2,3169739
1,16258,4,2832294
4,32496,1,5291365
1,60861,4,4247745
2,47205,5,5010702
1,55363,1,4107606
5,96302,2,8337803
3,35992,5,3008149
4,87879,1,8735501
4,88993,2,8599004
4,86937,3,8742615
4,31740,2,3191979
1,64208,2,5926878
5,16017,5,2447379
2,82207,2,8523076
1,13757,5,1569933
1,74772,1,4659688
4,31262,1,2933867
3,27396,2,9277650
4,99641,5,7484116
3,16286,4,7335757
2,96028,4,7878007
3,66597,5,8696744
4,77338,2,5709721
4,27059,5,8197334
4,44003,1,7587997
5,39773,1,7324902
4,20207,1,2125543
4,99349,2,1955864
1,91751,4,9684984
4,88411,2,8260278
1,56276,1,3705835
4,77109,1,8312142
1,43279,1,6392307
5,98966,3,7356061
1,56107,4,8197755
2,46220,4,2673008
1,93101,2,8970636
5,81406,1,6268707
1,34666,4,9341735
1,19975,1,2570953
4,85468,3,2814287
2,68936,5,4568305
3,27426,5,1479331
5,35069,5,2704874
3,70910,3,2287329
1,42536,5,5305879
4,97984,2,1239766
3,97652,3,5477327
2,43683,1,5710077
4,76938,4,7290447
1,61057,3,8157025
1,49293,2,7667111
3,54480,4,7286293
4,76021,4,3365151
5,25890,4,2146900
1,98069,3,2571157
1,96432,1,7422774
2,57451,3,3311272
1,16512,4,4370827
4,45522,5,5134711
3,36695,1,3004328
4,76726,3,9751223
4,40658,1,8987852
2,92482,2,6201469
1,39067,3,6890771
2,93059,1,9047098
1,65077,3,7667680
4,37512,3,8732533
4,97882,3,5438991
5,39193,1,1485065
1,25942,4,7754532
2,67062,5,4650740
4,18820,3,8564078
5,19069,2,7629468
2,75046,4,2678395
3,52124,4,6072259
1,77028,4,4932617
3,12245,2,3315856
4,65483,2,8529045
2,27840,4,4163430
1,14861,2,8410727
2,47183,4,9761559
1,14095,1,1793226
2,45839,1,4485879
1,59549,1,2734030
1,67428,2,7144628
3,50243,3,8599536
3,41988,3,4981288
1,41641,1,4723717
4,77681,5,9226884
3,92263,4,5720882
3,17778,1,8999957
3,22045,1,5973902
4,41180,2,6685421
4,86073,5,2430683
3,86222,2,9737383
4,27899,4,3948502
1,36781,3,3195526
4,77177,4,2885337
2,42559,3,2204881
5,15987,4,7109074
2,28806,3,9321263
4,73541,1,9675043
4,81555,2,5976612
1,74909,2,5747547
2,11526,1,1009725
2,92874,2,1793452
2,22170,3,5958482
1,93036,4,5069384
1,93773,4,7532422
3,51489,2,7574768
4,26741,5,1684342
1,52799,2,2974770
1,30020,5,4025158
1,71137,4,7590390
4,55876,5,4155259
4,17383,2,3270555
2,59230,3,1189232
1,25712,4,3949155
2,75620,2,8859028
4,35909,5,9555888
1,44756,2,1421980
4,18028,5,7035140
4,50994,3,8826867
1,31414,4,5995673
3,28077,1,9438203
2,34334,4,4627751
2,69006,1,2951887
3,66111,5,2402307
5,98888,5,3048973
1,12920,2,2281980
2,80831,5,9928610
2,96052,1,5471182
4,38385,5,1427078
2,14601,4,7791305
1,68641,1,6679479
5,83018,2,9925508
2,55589,4,3801306
4,64203,2,5129619
3,38543,5,3761582
4,71269,1,4951272
2,62893,4,7182940
1,25957,1,8607510
1,52297,5,5960721
3,33760,1,8619436
2,43348,5,7096163
5,21073,3,6576999
3,88844,5,6731191
5,43846,4,4738667
5,74070,5,1490537
3,69677,2,5600953
1,99724,2,6401951
5,96766,1,4461785
4,57811,1,8609652
5,58754,3,7466337
4,99677,4,4989726
2,37326,4,4847919
2,63232,4,1231930
4,45358,3,9976371
3,66257,2,2187262
1,68147,1,3179712
4,88011,5,7125355
4,33177,4,9490712
3,28284,3,1381102
2,10485,5,6488162
3,35214,4,1139021
2,26394,3,5862104
5,11295,5,2496127
2,67273,1,2628785
3,66311,2,6455786
4,48963,2,8404974
5,72933,3,6932805
5,72350,4,8008405
2,32293,3,7299610
2,49685,3,9016779
4,84174,1,8803404
2,80721,5,5864267
3,48788,5,4763262
1,18621,1,7286293
2,20788,4,2976193
4,90412,1,8000917
4,57197,3,2056725
3,90093,2,8823640
5,46853,1,8919024
2,89616,3,5133740
3,78556,5,1390309
4,89751,3,1533877
3,94956,4,7256125
1,71178,2,8541257
4,93960,3,7465916
4,33355,5,6985404
4,70502,3,4876495
5,16618,1,8914173
4,62033,2,2165409
5,34881,1,5710770
4,64642,3,4485690
4,38210,1,6256074
2,29806,4,4169929
4,52878,2,1883500
1,72716,5,1035541
3,15369,1,3277754
3,42751,4,4758847
2,53797,1,1382645
4,39631,4,6180978
1,68009,2,1509856
2,24495,4,5926286
4,99936,1,7542994
2,74000,5,4187311
5,69664,2,8128554
3,38645,3,2680425
2,21754,3,6186923
2,32875,1,4312657
5,24930,1,1797632
4,12719,5,4354430
5,93920,4,2870103
4,11245,1,7179169
2,85638,4,7306805
4,52072,5,7107288
4,76684,5,1702117
1,22216,1,3773833
2,98746,1,4715273
4,37851,5,2497811
2,15776,1,4761009
3,13555,3,6235653
1,70899,2,6525102
2,61734,3,8153387
5,39134,1,9504911
4,43493,1,1197459
5,55201,1,1479268
2,18449,2,8455465
4,26022,5,6322802
2,12022,1,6552942
2,95437,2,3370864
4,71258,3,3009124
4,58447,4,4298961
4,84927,2,9459081
1,94416,4,5153393
5,27859,1,4512173
4,25791,3,2372263
1,36748,5,9143402
3,26009,4,1821501
2,27848,3,6464512
2,50679,1,7418003
2,18630,1,5453621
2,19879,4,5367344
2,18925,4,3651550
1,76317,5,8717601
1,56258,5,4460763
4,95364,2,3847538
1,55050,2,9605054
5,72923,5,3906708
4,36395,3,4348154
4,82868,4,9427878
4,62975,1,8811312
2,34482,3,8201209
3,41576,4,4320470
2,27652,5,7701508
2,23540,3,6228734
3,10243,5,7413569
2,81672,1,5176062
2,95067,1,5868384
5,22123,5,5286781
1,50392,5,9587920
3,67033,1,8191950
3,66547,4,1430747
4,24534,3,6275628
4,34197,4,2905303
2,79722,3,8194583
4,18192,1,3910605
4,49164,4,4809073
3,27645,2,3369848
1,19608,3,5667998
1,18422,3,5306522
3,49081,2,8714487
2,28553,1,1599297
4,23025,4,1991328
4,51940,3,8813981
2,83760,5,8666027
1,11497,1,5918070
4,35258,4,3934876
5,55673,2,6575677
2,74236,4,8309182
3,39158,1,6894381
5,10959,2,6391295
5,48250,4,3050852
4,47906,3,9570311
2,53200,1,7224726
2,39165,1,3227338
1,58059,3,7144808
1,67881,1,3134089
1,63983,2,7534362
5,79135,5,4269308
1,65399,3,4530505
2,12913,3,3857914
5,62873,4,2745486
5,58760,5,4359109
3,55833,2,4851475
2,23568,1,2374534
5,50792,2,6766169
1,22369,2,9693864
4,80912,5,6690712
5,18290,1,4755316
3,26298,5,6751426
5,28047,5,2631030
2,70649,4,1772707
3,93232,1,3025842
3,37511,3,4682098
4,36430,4,6345767
2,17543,5,8074117
3,89736,2,3847605
1,98356,1,3660930
2,11603,4,6705098
3,32729,4,5953299
4,51128,4,4858782
1,26441,2,4012203
2,67193,1,6305150
2,76975,3,6860113
2,57352,3,4952868
1,93211,4,3695599
1,14237,5,5878796
3,44220,2,4981964
4,90181,3,4541182
4,41033,4,9989671
3,84345,5,5553792
4,72341,4,5482208
1,68048,5,9437193
3,38197,5,6391445
2,11803,1,3120848
1,43672,3,4234633
1,69184,3,8157668
1,94997,2,4243170
2,26699,4,3327259
4,67047,3,3274781
2,46016,4,4892255
5,10024,5,7687828
4,37727,1,8353819
4,80322,5,5372751
1,57700,3,4963329
4,61235,4,4615401
5,46051,2,9912603
2,84493,1,5110738
4,85410,5,3681234
4,60533,5,2023585
4,12091,1,8121202
1,38196,5,5051457
5,44521,2,8020929
4,25044,3,7601616
2,94885,1,1515840
5,19250,3,3040235
3,57327,2,3224295
4,37173,2,5886121
4,12798,2,4684748
4,10650,3,9249764
1,69443,2,1995938
1,87434,4,3470356
4,74654,5,6721106
2,95067,5,6417093
4,80409,2,7708543
4,19185,2,6875447
4,92267,2,9202924
5,87380,1,4654697
2,80212,2,2473951
2,86480,4,2127451
1,54441,4,4833271
2,13058,1,3854327
1,36296,5,5926496
3,63512,5,2829669
1,96283,3,3606459
4,27517,4,5900992
1,23752,4,9972252
4,60208,4,8924613
3,79950,3,2462361
4,12184,1,4490402
4,56586,5,6342526
4,91659,1,5749091
2,16584,4,8443682
3,81696,1,6871537
5,73862,4,7177302
4,95437,5,3067666
4,25794,3,9745127
5,62583,4,8734140
5,88430,4,4445086
5,38643,5,9064330
3,33065,4,7978773
5,32618,5,5408128
4,98147,1,8359438
4,41383,3,9243765
4,21467,2,5493307
4,11657,4,7932163
1,19143,4,5760955
5,70902,3,2244312
5,29746,5,2584793
3,15306,2,9994985
4,55643,5,5698847
4,55576,3,3352801
2,78614,3,1995299
1,34352,2,9860742
4,50874,5,2438929
5,50946,5,6275116
2,93256,3,1946284
1,33662,3,7731730
2,18887,1,4456892
1,41434,2,7492926
2,30322,5,2322192
1,25134,4,5941586
4,23405,2,4909923
1,27397,3,8565618
3,33046,4,3149117
2,10546,5,2589091
4,85839,1,4142356
2,20077,4,8953247
4,46649,1,7781566
4,60209,2,4502695
2,75354,1,2784970
5,51062,4,1296691
5,88612,5,8988694
4,87918,5,8307337
1,73225,4,6287437
4,23434,2,7248712
4,27146,1,4133712
2,18961,3,5926286
3,97337,3,1034610
5,26587,2,3866027
3,33099,5,6074724
5,92693,5,3044535
5,79714,1,8262030
1,46035,4,1711442
2,94267,5,7139153
4,13712,3,9945230
1,74160,3,8974378
4,58812,4,7373004
2,79881,2,2235174
4,11663,4,2508562
1,79853,3,3282912
3,81343,4,9441402
2,57437,2,1889297
5,98376,1,4364805
4,45098,1,2173325
4,60363,5,4451231
2,93907,4,9261441
3,82261,2,1369689
1,85088,3,5479845
2,74939,4,5723652
4,61066,1,6717207
4,78235,3,7280984
5,58052,2,9886934
2,70375,4,7744991
5,61267,4,2771393
2,75145,5,6398810
5,27856,5,6039495
2,32161,1,1596610
1,84393,4,5306937
1,39030,1,3940713
4,80399,1,2713572
2,48800,5,8253724
2,42335,2,1961567
2,49979,4,9064330
5,70601,2,3192134
4,76899,3,8997876
1,50054,2,3705136
5,22264,3,7245210
1,23392,5,1256024
5,61076,1,9873494
1,67977,4,6627724
5,70914,2,5069942
5,58123,3,2803369
3,64105,3,3783123
1,18781,4,5447990
4,42185,4,3159360
2,77121,1,7011970
3,58169,5,8534706
4,52521,4,6134570
5,88618,2,5646316
4,27513,2,3661952
4,10780,2,7371081
5,14302,4,5147202
1,17113,5,3036713
4,68641,5,2591840
2,84439,4,8748994
4,83260,4,6716437
1,94245,4,1537223
5,29450,4,3136332
4,39646,2,7315832
4,17613,3,1389622
4,56374,4,3357866
1,40439,1,6491774
1,84111,1,3512156
4,88273,2,9188802
1,32823,1,4627957
5,73165,1,7235411
3,48389,5,9206895
4,65466,2,5008319
4,29461,3,8540398
2,36338,4,2407612
1,18125,4,5304662
4,86297,2,6977060
1,20568,3,7811271
5,21827,5,8061207
4,55439,5,6849231
4,35561,2,1082377
3,95659,4,1230609
4,56523,2,3715128
1,76174,1,1120686
4,39280,3,5438991
1,33386,5,9400943
1,62767,2,1577005
2,84374,3,9777600
1,37300,1,1597241
5,73575,3,1632150
1,25390,3,7651219
2,33932,5,3641602
2,31231,4,9757141
4,49021,3,5990317
2,29742,5,2732952
4,51165,2,4161036
4,26598,4,6693340
5,25278,4,6730460
1,62395,2,3790098
3,18272,5,1776194
3,43832,3,3357866
4,89432,3,5093283
2,70537,1,7927130
1,90530,2,2268283
5,20312,2,2067725
5,37361,4,6481433
2,41010,1,9932820
2,35964,1,4911974
3,84195,1,5488365
1,35686,1,9870920
2,86462,2,7713571
4,87799,4,3531244
4,75582,4,7689777
2,24708,2,5763735
1,79591,3,3018168
1,82417,4,1512070
4,65981,2,7374408
1,62115,5,8044672
2,30973,3,5638873
1,58372,1,6985404
1,63573,3,5923687
4,15161,3,7247087
5,56820,4,3313377
1,92304,1,1285090
3,67621,5,8979915
5,44245,1,6663284
1,66779,2,5068096
1,98653,2,8141954
2,25004,3,4213948
1,34785,3,6077847
1,69531,4,6666913
4,21111,5,6269647
2,97046,5,5962769
4,60748,1,9915640
3,77716,4,9623944
1,32057,1,1667987
2,79058,2,4691354
3,38773,3,5517327
4,54162,1,8829306
3,80566,5,4451886
4,16549,1,6470729
5,50088,4,2398234
5,63013,2,9249818
4,57320,1,2611355
2,65922,5,6332664
3,79779,2,8894467
2,76119,1,7809582
4,39933,3,8472942
3,18674,1,9139822
4,80779,2,6328936
4,90118,1,1498605
2,54026,2,1260460
4,97597,5,7769088
1,93733,5,7003997
5,90388,1,7439364
2,21209,5,9550122
5,12133,3,2329346
2,62463,3,8195011
4,58793,1,2161948
5,96713,4,3338713
4,98599,4,9380269
4,32228,4,3869460
2,54883,5,8859325
3,80917,3,3120848
5,68818,1,5629624
3,77309,1,4448402
2,14718,5,8839299
4,99687,2,6282087
4,50226,3,5325882
3,85267,1,3606459
2,28802,2,8260639
4,82666,2,6063363
3,85448,4,3357316
2,52738,1,4111762
4,30897,3,6356623
5,49977,4,2096323
4,12025,5,4440651
1,93787,3,3885353
5,21077,2,9360721
3,25788,3,1929434
5,32160,1,9173536
4,39696,5,5167872
1,29048,4,2294289
1,25883,2,4735666
4,87461,4,9887565
5,16333,5,9161348
4,34059,4,2393426
4,56581,1,9827617
4,10877,2,6260447
5,83913,4,9842860
3,62162,5,2989008
4,76551,4,3520493
3,38004,2,3751085
3,49838,5,3163084
4,39839,4,6440822
4,77672,5,7596146
4,16119,2,2816968
4,95322,1,1383729
4,50675,5,1721125
4,76181,2,7667680
5,67622,3,4529733
4,58407,1,9029992
2,79974,4,7153271
3,92103,2,6859884
2,56355,1,1221762
4,74318,3,6988961
1,34708,3,5196681
4,97882,2,2027455
1,80303,1,1917878
2,88516,4,4406580
4,54366,5,9823979
5,41266,3,8990631
3,36276,1,8080235
2,73916,4,7401890
2,53674,1,9102195
1,27332,5,3755605
4,79930,5,5656923
4,52780,4,5280752
5,33637,2,8218890
3,86503,2,6890347
1,35699,1,1835512
1,35622,2,4719696
1,65506,2,3807137
5,89641,1,7405398
4,22695,5,6555132
2,82110,5,3256151
1,97339,2,3725407
4,51421,2,3420586
2,25839,1,7326848
5,96799,4,4416389
4,92899,4,7564773
1,39111,4,2440766
5,49853,3,6891670
4,93136,3,4817375
3,24797,4,5912511
5,25217,4,2270910
4,43988,2,8746975
2,49971,3,1896819
5,57754,2,1839950
4,72430,4,8980355
4,58693,4,6673153
4,42635,5,6768801
1,43084,3,6713883
5,24965,3,7716472
1,53515,5,4489454
2,43456,5,7123473
3,92002,5,4551430
4,75740,5,5350785
4,79042,4,6167370
1,18682,5,8471380
2,71026,3,1836319
3,44011,4,9997563
1,82946,3,8930046
4,83752,4,4224978
5,38090,3,4238356
4,79981,5,6092227
4,98784,1,5629242
1,18198,3,4046727
4,55576,1,5929566
1,67813,5,5968490
3,33892,3,8168802
4,17556,2,9419534
5,89454,2,9850932
4,10959,1,4999476
1,13532,1,7315898
3,86499,1,7798338
1,42838,2,9130114
1,17362,2,4503665
3,79024,4,7746368
4,93431,4,2190546
3,54213,4,8875956
5,21532,2,5794113
4,14893,1,5028769
4,65524,2,4343332
1,99649,4,9103484
3,19571,2,7860818
4,86625,3,1169800
1,60574,1,8877480
4,47849,3,1247976
2,74020,2,3671048
4,19997,3,4241861
4,56246,2,7998281
3,15308,3,4903840
1,62467,3,5412529
3,32449,4,7784968
5,41916,1,8178944
2,48338,5,4825667
2,83471,5,5996894
4,66640,3,9056443
5,77398,1,9880300
1,97820,4,8716131
1,84734,2,7023192
2,62163,5,2967923
2,34830,3,2920406
1,96884,1,6183052
4,31287,4,1765185
4,70640,4,8161790
4,55356,4,8671333
5,29865,3,4987000
4,49542,3,8929919
1,12155,2,1318202
1,82286,2,6417093
4,89548,2,2108097
4,70918,3,2691554
4,34255,5,2852638
5,83531,2,3069261
1,30762,1,8052446
4,62710,5,6143467
4,20728,3,2161948
1,74378,1,3985334
4,87347,5,9131973
1,31151,2,7636149
5,19505,1,9981368
3,30195,5,6182118
4,35441,5,2042652
3,79213,5,2685152
1,87106,2,3318079
4,80947,3,3066943
4,29109,3,5279796
4,94319,2,4643148
4,87745,3,4779226
4,27456,4,2637693
4,88043,1,7657526
5,49802,3,9076835
5,67967,4,5479674
2,98603,3,6322802
2,42470,2,3401524
2,96047,2,2908638
3,99456,4,3494312
4,10703,1,7628498
5,28595,2,8818404
4,59428,4,3342863
5,90927,3,6871849
4,30345,3,7268618
2,35753,5,5536146
4,40322,4,2987417
5,24692,3,3421744
1,52211,4,7356061
3,27391,5,4080917
3,85998,1,1850946
1,96797,1,9401525
2,66222,2,6305937
1,33415,4,4246254
4,40681,1,9751223
4,17816,2,7975086
4,24785,5,6090372
2,17358,3,1005613
4,73604,2,7622279
5,35479,3,2223984
2,57642,1,3783417
4,21519,2,8709062
4,81715,1,5653885
5,56671,2,1728294
5,25221,3,1255376
4,33774,3,6514463
4,89243,1,6673256
4,68854,5,1126590
3,79237,3,3573504
4,79922,4,5111676
2,45888,2,2664542
2,74164,4,1963958
4,94636,4,4419877
5,48520,5,7963960
3,91610,2,8714609
4,11063,3,1892304
2,88020,5,9066871
5,55621,5,6896971
1,92150,2,3222265
2,45597,3,1140729
5,16774,3,7270379
5,69031,4,2278655
2,18027,3,5010478
5,98328,5,2852795
5,18337,3,7431193
4,23021,2,3315453
3,37758,2,6943182
1,15007,4,5891725
1,39217,4,9490551
3,70206,1,3231359
3,59228,1,5231563
4,49700,3,2801304
4,70050,5,3894199
4,84083,5,5455929
3,34149,4,7612590
1,56511,3,7673673
1,69413,5,7175178
5,95813,1,3996671
5,37503,4,7615060
3,49834,1,1671160
4,24396,5,8030558
4,12915,3,1270091
3,63465,3,5499933
2,85726,1,8778433
1,10804,4,8247597
3,94625,4,4226707
2,11717,4,2781909
4,58457,3,8197784
3,61838,1,4546249
1,64260,2,2190932
2,24730,2,7979747
2,70644,2,9449790
5,86726,3,8465540
1,39506,2,2656768
2,69788,3,2021937
4,70731,4,8676325
1,82657,2,7816103
3,95056,3,6533655
4,14599,1,1537223
1,84721,1,6348107
1,22353,1,1410684
5,52968,1,4271641
2,45924,1,3773833
3,88177,3,6496330
4,95077,3,9373221
2,17643,3,4117907
4,59922,4,4233138
1,13378,3,5458813
5,66832,5,6205033
2,39065,5,4999476
4,12433,3,2440022
4,82474,3,1372138
5,14272,4,3856876
2,90199,3,7132489
3,87003,4,8385540
1,42635,3,3755659
4,74649,5,1105248
2,13493,5,1138605
4,53321,3,5158938
4,89119,1,3123499
2,56583,5,2077295
5,55088,3,4044139
4,91076,5,1984992
4,98558,2,1697970
4,86114,5,7378079
4,49024,2,9483140
4,54334,5,5896679
1,12014,5,6791039
5,64209,3,8841465
4,13317,1,7461770
3,14136,2,6109848
5,69138,5,4660195
5,43851,1,3474864
1,15863,2,6092227
4,75261,4,6516726
5,10133,4,4851820
4,59127,5,4954235
4,28144,2,5998894
4,95268,5,8187338
4,38426,3,9774626
4,10934,2,9169703
4,25200,3,4862269
1,32686,2,7878754
1,21502,4,6538216
1,46016,5,5875073
1,67235,2,8911784
4,59275,4,4753591
4,17105,2,3918642
5,99492,1,8406105
3,23290,2,7333985
4,32266,4,5938051
2,66073,5,9784797
5,56357,4,5843203
4,14864,1,5728554
3,29133,3,4832113
3,38365,5,3728357
5,17456,4,7508379
4,44448,3,3118314
3,20775,4,2949549
1,45654,3,9583810
5,36715,5,7121427
5,96246,2,4753047
2,84282,3,5987330
5,13940,5,3460086
4,27080,3,9330937
3,48314,4,2065623
1,76911,5,7637153
3,95696,2,6907877
2,76240,3,8220194
5,50227,1,2786979
1,42725,3,3939561
4,19224,2,6950842
4,33929,3,9635824
5,57553,1,4220858
4,67581,2,3361753
3,52706,2,5135036
5,93753,1,5388058
2,37593,3,7930247
4,21264,5,9364532
4,34519,1,9594918
4,66936,4,2919718
5,46685,5,5875073
4,96571,1,2497802
4,81411,2,9183167
4,58688,3,4727307
1,77246,5,3771457
4,11343,3,7544161
3,63606,3,8402038
1,99141,5,9854294
1,78760,3,8636688
4,96588,4,2122295
4,41165,2,2025481
5,11729,5,3466655
4,79213,4,5639446
5,93069,5,3250482
4,57107,4,5014800
2,55674,3,8278075
2,16722,5,2163926
1,53685,2,7197824
2,64117,1,1339087
1,63462,4,5298746
2,69021,2,1459450
2,15164,3,7139342
1,70796,5,2190860
2,79350,5,2163821
1,81237,3,4502695
4,36899,2,1863340
3,50967,1,7716331
5,86885,5,1220919
2,48103,4,4870923
1,87537,1,1185934
4,62084,1,6464166
4,30419,3,3170897
1,92764,1,1711442
2,23227,4,5432109
4,27375,1,1230988
5,30822,5,6054657
4,37215,5,4205248
3,43288,2,7602330
4,20730,2,3287868
1,70841,1,7280032
5,66986,2,9713010
5,79573,5,7243916
2,10301,2,3710174
4,60808,4,9731453
2,23863,5,2756770
1,94593,4,9411844
3,72624,3,6814818
5,82548,3,8839542
5,93194,4,3417234
1,40033,1,6090372
2,76735,2,9710149
3,42263,1,6909785
4,78341,5,1953758
1,37417,5,8328749
4,77781,5,7878147
1,63127,2,1745700
2,22872,5,7374408
5,94900,4,7663820
1,85913,3,6199048
4,10134,3,9980139
4,54225,1,5981469
5,57610,3,5373101
4,10147,1,8947746
5,31458,2,9328094
4,59302,4,9847854
2,49753,4,3767156
4,77184,4,6184250
3,88029,1,3808605
4,56963,2,1797160
1,26627,5,3528047
5,90646,3,3645172
4,41575,2,1705555
4,20076,1,7356061
4,35288,4,8863632
4,85610,5,4573044
4,58594,1,8409045
5,59348,4,5228924
4,29710,2,4555968
3,45527,1,2718376
2,66355,2,6952104
5,91588,5,4964551
5,93557,5,2163381
5,34516,3,9868869
2,13455,2,3424704
1,23197,4,7182940
3,62694,1,6951262
2,73306,1,9400029
5,28102,5,1017562
5,43496,2,5945954
5,19426,2,2198278
3,48692,3,9225223
5,42576,1,2380497
4,10954,1,6058532
1,65833,5,4920138
4,52190,5,8897126
5,28145,3,1858891
5,72172,4,3922054
1,81291,1,6521620
1,45224,5,7957718
5,94997,1,7945794
1,39204,5,5683953
4,53568,5,8821956
3,31576,5,5991518
3,18724,1,7791649
2,26190,1,2147741
4,45406,4,7694089
4,66840,3,2262611
1,85086,1,4662640
4,27445,5,1557221
2,40705,4,4184460
2,44761,2,9205446
4,93172,2,9387902
4,51338,5,6802171
3,65943,3,4197801
4,71453,1,4129874
5,60092,5,1602194
3,47113,5,4935357
3,61156,5,6721893
2,95388,1,6952202
4,81083,4,1096617
2,44615,5,6183052
4,92684,4,1966282
3,33158,3,7210988
3,97595,1,6563411
3,54253,4,7972098
5,31189,4,3195611
3,85350,4,9563878
2,49511,5,8231008
2,50372,5,7890785
2,38023,1,7651004
4,76502,5,8062168
5,81964,4,5985727
4,20580,2,9844774
2,94826,3,8054549
2,61195,3,6400833
5,83236,3,4039087
3,45267,1,1327129
3,24690,4,5771880
4,28901,2,7320054
